0.0	2.0
1.0	2.0
2.0	1.6666666666666667
3.0	1.5
4.0	2.0
5.0	2.0
6.0	2.0
7.0	2.25
8.0	2.111111111111111
9.0	2.0
10.0	1.9090909090909092
11.0	1.9166666666666667
12.0	1.8461538461538463
13.0	1.7857142857142858
14.0	1.7333333333333334
15.0	1.6875
16.0	1.7058823529411764
17.0	1.6666666666666667
18.0	1.631578947368421
19.0	1.7
20.0	1.6666666666666667
21.0	1.6818181818181819
22.0	1.6521739130434783
23.0	1.7083333333333333
24.0	1.8
25.0	1.8461538461538463
26.0	1.9259259259259258
27.0	1.9642857142857142
28.0	1.9310344827586208
29.0	1.9
30.0	1.967741935483871
31.0	1.96875
32.0	2.0
33.0	2.0588235294117645
34.0	2.0285714285714285
35.0	2.0555555555555554
36.0	2.054054054054054
37.0	2.0789473684210527
38.0	2.076923076923077
39.0	2.075
40.0	2.1219512195121952
41.0	2.119047619047619
42.0	2.116279069767442
43.0	2.159090909090909
44.0	2.1333333333333333
45.0	2.108695652173913
46.0	2.127659574468085
47.0	2.125
48.0	2.1020408163265305
49.0	2.08
50.0	2.0588235294117645
51.0	2.0961538461538463
52.0	2.1320754716981134
53.0	2.111111111111111
54.0	2.090909090909091
55.0	2.125
56.0	2.1578947368421053
57.0	2.189655172413793
58.0	2.1864406779661016
59.0	2.1666666666666665
60.0	2.1475409836065573
61.0	2.1774193548387095
62.0	2.1587301587301586
63.0	2.1875
64.0	2.169230769230769
65.0	2.1818181818181817
66.0	2.208955223880597
67.0	2.1911764705882355
68.0	2.1884057971014492
69.0	2.1857142857142855
70.0	2.1971830985915495
71.0	2.1805555555555554
72.0	2.2054794520547945
73.0	2.189189189189189
74.0	2.1733333333333333
75.0	2.1710526315789473
76.0	2.168831168831169
77.0	2.1538461538461537
78.0	2.1392405063291138
79.0	2.15
80.0	2.1481481481481484
81.0	2.1341463414634148
82.0	2.1204819277108435
83.0	2.142857142857143
84.0	2.1411764705882352
85.0	2.127906976744186
86.0	2.1149425287356323
87.0	2.102272727272727
88.0	2.1235955056179776
89.0	2.1222222222222222
90.0	2.10989010989011
91.0	2.097826086956522
92.0	2.086021505376344
93.0	2.095744680851064
94.0	2.094736842105263
95.0	2.0833333333333335
96.0	2.082474226804124
97.0	2.0714285714285716
98.0	2.080808080808081
99.0	2.07
100.0	2.06
101.0	2.05
102.0	2.06
103.0	2.09
104.0	2.06
105.0	2.05
106.0	2.04
107.0	2.03
108.0	2.05
109.0	2.07
110.0	2.1
111.0	2.12
112.0	2.12
113.0	2.13
114.0	2.15
115.0	2.15
116.0	2.16
117.0	2.15
118.0	2.15
119.0	2.13
120.0	2.16
121.0	2.18
122.0	2.21
123.0	2.19
124.0	2.16
125.0	2.17
126.0	2.14
127.0	2.12
128.0	2.13
129.0	2.14
130.0	2.11
131.0	2.1
132.0	2.09
133.0	2.07
134.0	2.09
135.0	2.07
136.0	2.07
137.0	2.06
138.0	2.05
139.0	2.04
140.0	2.04
141.0	2.06
142.0	2.05
143.0	2.03
144.0	2.03
145.0	2.03
146.0	2.01
147.0	2.0
148.0	2.0
149.0	2.01
150.0	2.03
151.0	2.01
152.0	2.01
153.0	2.01
154.0	2.04
155.0	2.01
156.0	1.98
157.0	1.95
158.0	1.94
159.0	1.96
160.0	1.98
161.0	1.95
