0.0	3.3870967741935485
1.0	3.3125
2.0	3.2247191011235956
3.0	3.2093023255813953
4.0	3.1867469879518073
5.0	3.1845238095238093
6.0	3.175141242937853
7.0	3.2216748768472905
8.0	2.834710743801653
9.0	2.669260700389105
10.0	2.614232209737828
11.0	2.3552631578947367
12.0	2.191616766467066
13.0	2.115606936416185
14.0	2.096045197740113
15.0	1.9562982005141387
16.0	1.810747663551402
17.0	1.6822033898305084
18.0	1.6541666666666666
19.0	1.5790513833992095
20.0	1.52007299270073
21.0	1.474426807760141
22.0	1.4268707482993197
23.0	1.4087102177554438
24.0	1.380718954248366
25.0	1.34913112164297
26.0	1.3369565217391304
27.0	1.325264750378215
28.0	1.3096296296296297
29.0	1.293859649122807
30.0	1.3073654390934843
31.0	1.3004172461752435
32.0	1.3079019073569482
33.0	1.3130779392338177
34.0	1.3093994778067886
35.0	1.2830188679245282
36.0	1.2678787878787878
37.0	1.26378896882494
38.0	1.230500582072177
39.0	1.2144495412844036
40.0	1.2029478458049887
41.0	1.1935123042505593
42.0	1.177508269018743
43.0	1.1381509032943677
44.0	1.0984615384615384
45.0	1.09026369168357
46.0	1.0846774193548387
47.0	1.0801980198019803
48.0	1.0726915520628684
49.0	1.0669902912621358
50.0	1.065651760228354
51.0	1.0596026490066226
52.0	1.0319343065693432
53.0	1.018001800180018
54.0	1.0062277580071175
55.0	1.0097087378640777
56.0	1.0043898156277435
57.0	0.9872448979591837
58.0	0.9856661045531198
59.0	0.9818780889621087
60.0	0.9877650897226754
61.0	0.9783132530120482
62.0	0.9666666666666667
63.0	0.9575471698113207
64.0	0.9497293116782676
65.0	0.9431643625192012
66.0	0.9349962207105065
67.0	0.9314759036144579
68.0	0.9267015706806283
69.0	0.9219910846953938
70.0	0.9254062038404727
71.0	0.9201741654571843
72.0	0.91985559566787
73.0	0.9099290780141844
74.0	0.9097320169252469
75.0	0.9043296089385475
76.0	0.903448275862069
77.0	0.9026063100137174
78.0	0.8967391304347826
79.0	0.8896366083445492
80.0	0.8957915831663327
81.0	0.9041639127561136
82.0	0.9004584151931893
83.0	0.9003880983182406
84.0	0.9022508038585209
85.0	0.8973214285714286
86.0	0.8983585858585859
87.0	0.8951663527934715
88.0	0.8849721706864564
89.0	0.8768382352941176
90.0	0.867513611615245
91.0	0.8582535885167464
92.0	0.8494687131050768
93.0	0.8502642395772166
94.0	0.8506151142355008
95.0	0.8409221902017291
96.0	0.8277620396600567
97.0	0.8235625704622322
98.0	0.8096026490066225
99.0	0.8208791208791208
100.0	0.8201086956521739
101.0	0.8078158458244111
102.0	0.7988353626257279
103.0	0.8018967334035827
104.0	0.8098223615464994
105.0	0.81282316442606
106.0	0.8242827868852459
107.0	0.8228426395939086
108.0	0.8270487682252388
109.0	0.8194856577645895
110.0	0.8078985860555826
111.0	0.8032629558541267
112.0	0.7977207977207977
113.0	0.7964352720450282
114.0	0.7893518518518519
115.0	0.7822099954149473
116.0	0.7755565651976375
117.0	0.768918918918919
118.0	0.7575221238938054
119.0	0.7531673219746614
120.0	0.7488110678772157
121.0	0.7496774193548387
122.0	0.7472245943637916
123.0	0.7410223912125052
124.0	0.7515762925598991
125.0	0.7497928748964374
126.0	0.7397148676171079
127.0	0.7354604200323102
128.0	0.7289012738853503
129.0	0.7275247524752475
130.0	0.7205479452054795
131.0	0.7253218884120172
132.0	0.7256877179387834
133.0	0.7293030419715055
134.0	0.732183908045977
135.0	0.7255866767600303
136.0	0.7176426706452816
137.0	0.7137560252131998
138.0	0.7099152230003686
139.0	0.7047200878155873
140.0	0.7008330315103224
141.0	0.7045864933188877
142.0	0.7132616487455197
143.0	0.7146437522377372
144.0	0.7201280227596017
145.0	0.7237725185446838
146.0	0.7277505255781359
147.0	0.7289491997216423
148.0	0.7310750086415486
149.0	0.7311385459533608
150.0	0.7377777777777778
151.0	0.7334913647138503
152.0	0.7296843519140362
153.0	0.7290969899665551
154.0	0.7286898839137645
155.0	0.7311756935270806
156.0	0.7276595744680852
157.0	0.7318107667210441
158.0	0.7305950840879689
159.0	0.7321142123837022
160.0	0.7330345710627401
161.0	0.7332268370607029
162.0	0.741079886327755
163.0	0.7418846517491333
164.0	0.7392923649906891
165.0	0.7456896551724138
166.0	0.7463144963144963
167.0	0.7494659749771132
168.0	0.7496954933008526
169.0	0.751813784764208
170.0	0.7575666766556788
171.0	0.7591763652641003
172.0	0.7585692995529061
173.0	0.7581796549672813
174.0	0.7534568990879671
175.0	0.7521968365553603
176.0	0.7475333720255368
177.0	0.7408151549942594
178.0	0.7411731207289294
179.0	0.7398466344788412
180.0	0.7362204724409449
181.0	0.7370484458134976
182.0	0.7388411422234544
183.0	0.7389026743865453
184.0	0.7351336606655755
185.0	0.7315090761311298
186.0	0.7267348036578806
187.0	0.7253691275167785
188.0	0.7234270414993307
189.0	0.7183098591549296
190.0	0.7161733615221987
191.0	0.7153745072273324
192.0	0.7148846960167715
193.0	0.7136150234741784
194.0	0.7091097308488613
195.0	0.7088280846670109
196.0	0.7049808429118773
