0.0	0.0
1.0	0.0
2.0	0.3333333333333333
3.0	0.5
4.0	0.6
5.0	0.6666666666666666
6.0	0.7142857142857143
7.0	0.75
8.0	0.7777777777777778
9.0	0.8
10.0	0.8181818181818182
11.0	0.8333333333333334
12.0	0.8461538461538461
13.0	0.8492063492063492
14.0	0.8518518518518519
15.0	0.8541666666666667
16.0	0.8562091503267975
17.0	0.8580246913580248
18.0	0.8596491228070177
19.0	0.8611111111111113
20.0	0.8624338624338626
21.0	0.8636363636363638
22.0	0.8650674662668668
23.0	0.8663793103448278
24.0	0.8678531701890992
25.0	0.8696390372697382
26.0	0.8712926178999596
27.0	0.8728280856280223
28.0	0.874560804160743
29.0	0.8746770700383117
30.0	0.8747858348915213
31.0	0.8748878019414051
32.0	0.8749835891700839
33.0	0.8750737418558993
34.0	0.8753208043809467
35.0	0.8755541412101582
36.0	0.8757748652377907
37.0	0.8762443956598646
38.0	0.8763406932070475
39.0	0.8766543980990935
40.0	0.8769528003134787
41.0	0.877331475135947
42.0	0.8776925371759748
43.0	0.8778642045501424
44.0	0.8780282422632357
45.0	0.8781851479018468
46.0	0.8784856275700561
47.0	0.8789036504256317
48.0	0.8793046111238367
49.0	0.8797466879154444
50.0	0.8801714283622832
51.0	0.8806317776061067
52.0	0.8811687423511029
53.0	0.8816858195129511
54.0	0.8821840938689139
55.0	0.8826645727121638
56.0	0.8829687030154592
57.0	0.8832623460669167
58.0	0.8836642850180884
59.0	0.8841217321196387
60.0	0.8845641809555645
61.0	0.884992357248396
62.0	0.8854376131374828
63.0	0.8858689547800357
64.0	0.8862870243720485
65.0	0.8867204575940065
66.0	0.8871409525108315
67.0	0.8875490799301027
68.0	0.8877295280470577
69.0	0.8879048205035284
70.0	0.8881027918247987
71.0	0.8883214496306509
72.0	0.8885341168116851
73.0	0.8887410362310699
74.0	0.8889424377992712
75.0	0.8891385393262039
76.0	0.8893757973532325
77.0	0.8896493677168359
78.0	0.8899358402995896
79.0	0.8902523202619465
80.0	0.8905784233039801
81.0	0.8909132326159468
82.0	0.8912713252426815
83.0	0.8916208918544939
84.0	0.8919622333695578
85.0	0.8923100562373536
86.0	0.8926636983849349
87.0	0.8930093032109802
88.0	0.8933602371551537
89.0	0.8937033725672344
90.0	0.894038966541687
91.0	0.8943795553219769
92.0	0.8947246201920125
93.0	0.8950623432563026
94.0	0.8953929563613446
95.0	0.8957166816933649
96.0	0.8959874975068646
97.0	0.8962639202167632
98.0	0.896534758629492
99.0	0.8968107903535418
100.0	0.9060521696638867
101.0	0.9153038703441588
102.0	0.914555571024431
103.0	0.9138072717047031
104.0	0.913069016671146
105.0	0.912269016671146
106.0	0.9114795429869355
107.0	0.9106900693027249
108.0	0.9099005956185144
109.0	0.9091411019476283
110.0	0.9083816082767422
111.0	0.9076316082767422
112.0	0.9068816082767421
113.0	0.9072519786471125
114.0	0.9076223490174828
115.0	0.9080017528115207
116.0	0.9083811566055587
117.0	0.9087605603995966
118.0	0.9091399641936345
119.0	0.9095451929518045
120.0	0.909958629644311
121.0	0.9103720663368174
122.0	0.9107088746768335
123.0	0.911061539253636
124.0	0.9113474630073017
125.0	0.9115304485610739
126.0	0.911713434114846
127.0	0.9118964196686181
128.0	0.9119914931344781
129.0	0.9125368480262295
130.0	0.9130822029179807
131.0	0.9136495412000591
132.0	0.9142504966941501
133.0	0.9148514521882412
134.0	0.9154019979879564
135.0	0.9159525437876717
136.0	0.9165153344853461
137.0	0.9169791642725801
138.0	0.9175791642725801
139.0	0.9180902753836913
140.0	0.9186013864948024
141.0	0.918986540556427
142.0	0.9193783574773703
143.0	0.9198462868104913
144.0	0.9203271611274312
145.0	0.9208143247525471
146.0	0.9212308704709797
147.0	0.9215911576171262
